Date,Symbols,Close,High,Low,Open,Volume
2021-08-31,MCHI,70.1103,70.2301,69.6055,69.82300000000001,4727837.729352599
2021-08-31,QQQ,377.86400000000003,378.49199999999996,376.287,378.423,29792046.827793
2021-08-31,AAPL,150.99,151.959,150.451,151.819,86937561.682392
2021-08-31,BABA,166.99,169.0,166.14,167.7,24629105.0
2021-08-31,TSLA,245.24,246.797,242.14700000000002,244.333,62566308.0
2021-08-31,META,379.38,382.759,378.8,379.95,12345350.0
2021-08-31,XOM,52.1607,52.9175,52.1038,52.5538,28330001.946721997
2021-08-31,AMZN,173.54,173.62900000000002,169.78,171.24,87128260.0
2021-08-31,GOOGL,144.69799999999998,145.171,144.281,145.14700000000002,22448760.0
2021-09-01,DIA,352.89,353.68,352.63,353.62,2744425.4103249
2021-09-01,SPY,445.462,446.73699999999997,445.20300000000003,446.189,49415914.346309006
2021-09-01,MCHI,71.9032,72.1905,70.695,70.8237,6017475.1845885
2021-09-01,QQQ,378.49199999999996,380.598,378.283,378.94199999999995,28293941.673533
2021-09-01,AAPL,151.66899999999998,154.106,151.5,151.989,80763753.809524
2021-09-01,BABA,173.28,174.79,169.33,169.56,29550195.0
2021-09-01,TSLA,244.697,247.33,243.757,244.69299999999998,39613005.0
2021-09-01,META,382.05,384.33,378.81,379.59,11567163.0
2021-09-01,XOM,51.4431,52.3862,51.2803,52.1313,22622985.799203
2021-09-01,AMZN,173.95,176.35,173.762,174.82,72598220.0
2021-09-01,GOOGL,145.216,146.254,144.884,145.0,21936100.0
2021-09-02,DIA,354.2,354.51,353.26,354.11,2396752.8991336003
2021-09-02,SPY,446.816,447.673,445.56199999999995,446.94599999999997,43441433.595405
2021-09-02,MCHI,71.3983,71.983,71.2646,71.96300000000001,2636952.2360256
2021-09-02,QQQ,378.31300000000005,380.199,377.065,379.86,25644592.827879
2021-09-02,AAPL,152.798,153.846,151.559,153.007,71570129.058678
2021-09-02,BABA,172.0,178.18,171.67,178.01,29374892.0
2021-09-02,TSLA,244.13,246.99,243.513,244.833,38390217.0
2021-09-02,META,375.28,381.75,374.06,381.5,14838274.0
2021-09-02,XOM,52.696999999999996,53.2322,51.9215,51.9411,24356141.601982
2021-09-02,AMZN,173.15599999999998,175.59799999999998,172.75,174.738,58511880.0
2021-09-02,GOOGL,143.287,145.519,143.185,145.216,32358140.0
2021-09-03,DIA,353.47,353.98,352.43,353.02,2473787.5835642004
2021-09-03,SPY,446.707,447.254,445.213,445.631,47907704.035559006
2021-09-03,MCHI,71.3484,71.5171,70.9524,71.0511,2156074.3125064997
2021-09-03,QQQ,379.461,379.87,377.115,377.135,24761135.892442003
2021-09-03,AAPL,153.437,153.756,152.249,152.908,58190322.530349
2021-09-03,BABA,170.3,172.06,168.88,169.525,16440499.0
2021-09-03,TSLA,244.523,244.667,241.4,244.083,45813135.0
2021-09-03,META,376.26,377.16,373.11,374.75,7511356.0
2021-09-03,XOM,52.495,52.9254,52.2323,52.7352,14474204.331429001
2021-09-03,AMZN,173.90200000000002,174.13400000000001,171.822,172.6,51566480.0
2021-09-03,GOOGL,143.74,144.155,142.401,143.08,19854360.0
2021-09-07,DIA,350.781,353.03,350.33099999999996,352.98,3174546.9031357
2021-09-07,SPY,445.124,446.43800000000005,444.407,446.338,52408127.651542
2021-09-07,MCHI,73.2301,73.4635,72.6664,72.7951,4953278.7622196
2021-09-07,QQQ,380.0,380.668,378.403,379.57,24102779.818946
2021-09-07,AAPL,155.814,156.38299999999998,153.52700000000002,154.096,82739311.163998
2021-09-07,BABA,175.16,176.84,173.37,174.15,24608473.0
2021-09-07,TSLA,250.97299999999998,253.4,246.42,246.667,60119475.0
2021-09-07,META,382.18,382.96,373.15,375.88,10798920.0
2021-09-07,XOM,52.1901,52.8783,52.1137,52.3048,15005718.337826999
2021-09-07,AMZN,175.46400000000003,176.40400000000002,173.847,173.9,54823680.0
2021-09-07,GOOGL,144.281,144.565,143.619,143.834,20131900.0
2021-09-08,DIA,350.07099999999997,351.51099999999997,348.98199999999997,350.161,3081554.4481101003
2021-09-08,SPY,444.57599999999996,445.333,442.555,444.556,56982797.214603
2021-09-08,MCHI,72.1017,73.1313,71.8044,73.1313,7058689.082625501
2021-09-08,QQQ,378.69199999999995,379.82,376.36699999999996,379.82,33131398.461999997
2021-09-08,AAPL,154.236,156.16299999999998,153.107,156.10299999999998,74837224.94473499
2021-09-08,BABA,170.71,174.37,169.26,174.25,18993031.0
2021-09-08,TSLA,251.29,254.817,246.924,253.86,56379108.0
2021-09-08,META,377.57,380.87,374.79,380.16,11067166.0
2021-09-08,XOM,51.7108,52.7921,51.6735,52.4185,19605056.448007002
2021-09-08,AMZN,176.275,177.282,174.78400000000002,175.582,61067280.0
2021-09-08,GOOGL,143.691,144.4,143.0,144.1,18350220.0
2021-09-09,DIA,348.652,351.851,348.26199999999994,349.901,3491290.2916567
2021-09-09,SPY,442.664,446.199,442.425,444.36699999999996,58796793.243706994
2021-09-09,MCHI,71.4572,71.7056,70.7099,70.9035,4963405.3461668
2021-09-09,QQQ,377.385,380.039,377.135,378.912,29561580.672394
2021-09-09,AAPL,153.207,155.234,153.08700000000002,154.615,57626845.915144995
2021-09-09,BABA,167.32,169.04,165.58,167.3,17295795.0
2021-09-09,TSLA,251.62,254.033,250.543,251.137,42233193.0
2021-09-09,META,378.0,379.83,376.565,377.64,9098941.0
2021-09-09,XOM,51.75,52.6205,50.9931,51.3,19975128.769441
2021-09-09,AMZN,174.208,177.49900000000002,174.018,176.301,54384820.0
2021-09-09,GOOGL,143.541,144.31,143.178,143.84,15317100.0
2021-09-10,DIA,346.043,351.001,345.913,350.591,4547638.4811881
2021-09-10,SPY,439.189,445.153,439.06,444.705,91230411.00388001
2021-09-10,MCHI,71.1998,72.3391,71.1559,72.1805,4016441.9494792
2021-09-10,QQQ,374.52,379.86,374.171,379.131,40472020.639303006
2021-09-10,AAPL,148.134,154.605,147.865,154.126,141682738.34825
2021-09-10,BABA,168.1,171.64,167.61,171.2,15064274.0
2021-09-10,TSLA,245.423,254.203,244.84,253.2,45552510.0
2021-09-10,META,378.69,383.79,378.26,381.361,11549595.0
2021-09-10,XOM,51.6441,52.8401,51.6156,52.8019,15807709.160629
2021-09-10,AMZN,173.458,175.422,173.145,175.092,47945380.0
2021-09-10,GOOGL,140.876,144.718,140.738,144.21200000000002,36839340.0
2021-09-13,DIA,348.642,349.282,346.81300000000005,348.25199999999995,5450015.3434556
2021-09-13,SPY,440.29400000000004,442.60400000000004,437.865,442.346,84932367.930135
2021-09-13,MCHI,70.9224,71.1709,70.259,70.8835,4727351.5971924
2021-09-13,QQQ,374.26099999999997,377.345,372.155,376.906,49011367.60173
2021-09-13,AAPL,148.713,150.58100000000002,147.915,149.792,102978157.07024
2021-09-13,BABA,165.41,166.8623,163.02,164.49,15458607.0
2021-09-13,TSLA,247.667,248.26,236.283,246.738,68857446.0
2021-09-13,META,376.51,381.75,374.3451,381.68,13026275.0
2021-09-13,XOM,52.9744,53.5047,52.2568,52.2852,23049650.996485002
2021-09-13,AMZN,172.858,174.898,171.9,174.14,51380440.0
2021-09-13,GOOGL,142.332,142.95,141.25,141.95,22093840.0
2021-09-14,DIA,345.81300000000005,349.911,345.05400000000003,349.74199999999996,3909613.778786
2021-09-14,SPY,437.925,442.04699999999997,436.98900000000003,441.82800000000003,79311863.56499
2021-09-14,MCHI,69.4369,70.0415,69.3282,69.9128,3524880.1441139
2021-09-14,QQQ,373.19300000000004,376.526,372.215,375.788,42057963.31216
2021-09-14,AAPL,147.285,150.231,146.097,149.512,109908741.69068001
2021-09-14,BABA,160.15,163.069,159.48,162.86,20925922.0
2021-09-14,TSLA,248.16299999999998,251.49,245.467,247.523,55574643.0
2021-09-14,META,376.53,378.59,375.11,377.4,8711569.0
2021-09-14,XOM,52.2185,53.3567,52.0548,53.2792,20842160.597106
2021-09-14,AMZN,172.5,174.34,171.886,173.778,38737940.0
2021-09-14,GOOGL,142.54399999999998,143.363,141.75,142.995,19673860.0
2021-09-15,DIA,348.162,348.80199999999996,345.124,345.75300000000004,3273439.8616388
2021-09-15,SPY,441.589,442.11699999999996,437.208,438.37300000000005,79915427.49505301
2021-09-15,MCHI,68.6847,68.7485,67.8975,68.5859,4502232.313651999
2021-09-15,QQQ,375.977,376.327,371.316,373.662,34286456.471263
2021-09-15,AAPL,148.194,148.60399999999998,145.558,147.725,83747986.327374
2021-09-15,BABA,157.86,158.03,153.92,157.95,31796631.0
2021-09-15,TSLA,251.94299999999998,252.287,246.12,248.333,46073055.0
2021-09-15,META,373.92,377.555,367.67,377.0,17940297.0
2021-09-15,XOM,53.9792,54.0871,52.9175,52.9744,24292016.610141
2021-09-15,AMZN,173.79,174.271,170.1,172.12599999999998,59150740.0
2021-09-15,GOOGL,144.43,144.45,141.34799999999998,142.77200000000002,27407580.0
2021-09-16,DIA,347.522,349.42199999999997,345.343,348.25199999999995,3652910.8643579003
2021-09-16,SPY,440.88199999999995,442.06699999999995,437.775,441.031,78895606.795195
2021-09-16,MCHI,67.5064,67.7239,67.0056,67.3677,3832878.4457928003
2021-09-16,QQQ,376.23699999999997,376.816,372.624,374.61,35387733.299912
2021-09-16,AAPL,147.954,148.134,146.39700000000002,147.605,68415382.015048
2021-09-16,BABA,156.26,157.6388,153.67,154.92,24358936.0
2021-09-16,TSLA,252.33,252.97,249.203,250.94299999999998,41770179.0
2021-09-16,META,373.06,373.56,369.71,372.79,11934217.0
2021-09-16,XOM,53.4047,54.0165,53.0989,54.0165,18717109.329672
2021-09-16,AMZN,174.412,174.628,172.30700000000002,172.998,51671960.0
2021-09-16,GOOGL,143.61,144.3,142.40200000000002,143.95,26195420.0
2021-09-17,DIA,344.98400000000004,347.043,344.404,346.19300000000004,5391138.363012
2021-09-17,SPY,436.59,440.51300000000003,436.212,440.075,119729112.07961
2021-09-17,MCHI,68.2487,68.5659,67.9214,68.4273,4607230.846246201
2021-09-17,QQQ,371.765,375.798,370.717,375.74800000000005,61249167.142999
2021-09-17,AAPL,145.248,147.984,144.94899999999998,147.984,130596551.36794
2021-09-17,BABA,160.05,160.38,158.09,158.48,25543294.0
2021-09-17,TSLA,253.16299999999998,253.68,250.0,252.38299999999998,84612528.0
2021-09-17,META,364.72,371.41,361.59,371.0,26298966.0
2021-09-17,XOM,52.7734,54.2939,52.7156,52.945,31392834.297103003
2021-09-17,AMZN,173.12599999999998,174.87,172.606,174.421,92331120.0
2021-09-17,GOOGL,140.8,143.45,140.47,143.031,53384460.0
2021-09-20,DIA,338.756,341.505,335.348,339.57599999999996,10029519.34461
2021-09-20,SPY,429.31199999999995,431.811,424.184,430.13800000000003,168278401.89228
2021-09-20,MCHI,65.525,66.4459,64.9264,66.1197,6731598.3162307
2021-09-20,QQQ,364.08,367.62300000000005,359.339,365.837,76540636.229852
2021-09-20,AAPL,142.143,144.04,140.475,143.001,124170782.99316001
2021-09-20,BABA,151.49,155.14,149.09,154.4,36177471.0
2021-09-20,TSLA,243.39,247.333,239.542,244.85299999999998,74272956.0
2021-09-20,META,355.7,361.03,349.8,359.3,19822772.0
2021-09-20,XOM,51.3666,51.8264,50.6686,51.4529,28801322.268841997
2021-09-20,AMZN,167.78599999999997,170.95,165.25099999999998,169.8,93382600.0
2021-09-20,GOOGL,138.719,139.0,136.322,138.162,46518040.0
2021-09-21,DIA,338.466,342.415,338.366,340.755,6082608.741452901
2021-09-21,SPY,428.914,433.135,428.356,431.781,93544992.198016
2021-09-21,MCHI,66.1985,66.3771,65.9012,66.1496,3931527.1902739997
2021-09-21,QQQ,364.529,367.184,363.38199999999995,365.957,42113142.174263
2021-09-21,AAPL,142.632,143.8,141.983,143.131,76258901.995336
2021-09-21,BABA,150.18,152.58,149.571,151.58,19494706.0
2021-09-21,TSLA,246.46,248.247,243.48,244.93,48992169.0
2021-09-21,META,357.48,360.04,355.19,358.5,11751917.0
2021-09-21,XOM,51.3196,52.1509,50.9461,52.0176,20587641.584412
2021-09-21,AMZN,167.18200000000002,168.985,166.62,168.75,55617560.0
2021-09-21,GOOGL,139.033,140.012,138.278,139.749,25331900.0
2021-09-22,DIA,341.845,343.67400000000004,339.796,340.505,6875703.237178399
2021-09-22,SPY,433.086,435.236,429.023,431.30300000000005,103477203.94678001
2021-09-22,MCHI,67.5064,68.1399,66.9906,67.0405,6061470.6462525
2021-09-22,QQQ,367.94300000000004,369.44,364.34,365.467,47180920.84133
2021-09-22,AAPL,145.039,145.618,142.90200000000002,143.65,76832477.619175
2021-09-22,BABA,151.89,154.0,151.02,151.47,19832038.0
2021-09-22,TSLA,250.64700000000002,251.22299999999998,246.373,247.842,45378816.0
2021-09-22,META,343.21,349.84,340.6901,347.23,43692859.0
2021-09-22,XOM,52.8215,53.4861,52.0176,52.0744,26852568.826311
2021-09-22,AMZN,169.002,169.45,167.05200000000002,167.55,48228060.0
2021-09-22,GOOGL,140.284,140.887,138.55200000000002,139.304,25055560.0
2021-09-23,DIA,346.903,348.01199999999994,343.874,344.154,5602748.145235401
2021-09-23,SPY,438.353,440.046,434.80800000000005,435.05699999999996,77237239.41456899
2021-09-23,MCHI,67.3478,67.4066,66.832,67.1991,4992414.9069505
2021-09-23,QQQ,371.336,372.384,368.472,369.13,44849725.381340005
2021-09-23,AAPL,146.017,146.257,144.829,145.83700000000002,65201494.936514005
2021-09-23,BABA,151.19,152.68,149.61,152.58,24707475.0
2021-09-23,TSLA,251.213,252.733,249.30700000000002,251.667,35842581.0
2021-09-23,META,345.96,349.67,343.0,345.355,21806264.0
2021-09-23,XOM,54.6096,54.7635,52.8881,53.0214,24112793.255895
2021-09-23,AMZN,170.8,171.44799999999998,169.002,169.002,47588280.0
2021-09-23,GOOGL,141.216,141.696,140.40200000000002,140.988,20951000.0
2021-09-24,DIA,347.213,347.772,345.653,345.843,3127495.9402587004
2021-09-24,SPY,439.08,439.82599999999996,436.401,436.63,62778614.051466
2021-09-24,MCHI,65.971,66.3571,65.7924,66.3471,2975375.3945917003
2021-09-24,QQQ,371.676,372.105,368.64099999999996,369.02099999999996,36216463.240165
2021-09-24,AAPL,146.107,146.64600000000002,144.759,144.849,53777535.421857
2021-09-24,BABA,145.08,148.0,144.57,147.71,32067359.0
2021-09-24,TSLA,258.13,258.267,248.187,248.63,64119066.0
2021-09-24,META,352.96,354.35,342.37,343.2387,18801933.0
2021-09-24,XOM,55.0978,55.3174,54.2272,54.2468,23338442.973051
2021-09-24,AMZN,171.27599999999998,171.463,169.67,170.1,42324820.0
2021-09-24,GOOGL,142.215,142.33,140.241,140.53799999999998,22983900.0
2021-09-27,DIA,347.952,349.842,347.51199999999994,347.63199999999995,3432469.3349831
2021-09-27,SPY,437.815,439.219,437.088,437.98400000000004,62046914.950203
2021-09-27,MCHI,66.9018,67.0405,65.7236,66.0708,4494556.4371928
2021-09-27,QQQ,368.721,369.62,366.106,368.57199999999995,43529984.423496
2021-09-27,AAPL,144.569,145.148,143.02100000000002,144.66899999999998,74566237.049351
2021-09-27,BABA,150.18,150.99,144.44,144.92,24287443.0
2021-09-27,TSLA,263.78700000000003,266.33299999999997,256.437,257.707,84211971.0
2021-09-27,META,353.58,355.15,347.08,349.805,15205843.0
2021-09-27,XOM,56.733999999999995,57.2124,56.2752,56.3036,34463516.00184
2021-09-27,AMZN,170.29,170.778,166.98,168.575,72689000.0
2021-09-27,GOOGL,141.072,141.938,140.06799999999998,140.804,21881960.0
2021-09-28,DIA,342.265,347.163,341.755,346.653,7507992.506139301
2021-09-28,SPY,429.00300000000004,435.246,428.227,434.898,131872646.04998998
2021-09-28,MCHI,66.7232,67.4017,66.3471,67.1792,5089811.7358275
2021-09-28,QQQ,358.281,368.671,357.76199999999994,364.05,98134264.174733
2021-09-28,AAPL,141.114,143.95,140.894,142.452,109582971.80556999
2021-09-28,BABA,152.39,153.73,148.86,152.16,26299630.0
2021-09-28,TSLA,259.187,265.21299999999997,255.393,262.4,76144266.0
2021-09-28,META,340.65,349.6,338.92,347.97,21710286.0
2021-09-28,XOM,57.3271,57.8633,56.9349,57.3085,39320719.938442
2021-09-28,AMZN,165.798,168.46,164.505,167.886,88616380.0
2021-09-28,GOOGL,135.83,139.096,135.36,138.655,45772200.0
2021-09-29,DIA,343.11400000000003,345.014,342.225,343.214,4124380.9006117997
2021-09-29,SPY,429.72,432.279,429.12300000000005,430.44699999999995,83235806.962389
2021-09-29,MCHI,65.971,66.9018,65.9311,66.5945,3908685.9950857004
2021-09-29,QQQ,357.69199999999995,361.775,357.05400000000003,359.579,58333789.914876
2021-09-29,AAPL,142.033,143.65,141.234,141.673,75020080.589249
2021-09-29,BABA,147.58,152.1,147.48,150.46,17361309.0
2021-09-29,TSLA,260.437,264.5,256.893,259.933,62828631.0
2021-09-29,META,339.61,345.23,338.88,343.15,14452241.0
2021-09-29,XOM,57.2889,57.5819,56.4948,57.2506,24482170.917120002
2021-09-29,AMZN,165.05599999999998,167.565,164.894,166.106,51245360.0
2021-09-29,GOOGL,134.35399999999998,137.151,133.865,136.98,30848700.0
2021-09-30,DIA,337.647,344.784,337.467,344.42400000000004,7941038.2396528
2021-09-30,SPY,424.463,432.01,424.105,431.273,142053206.00238
2021-09-30,MCHI,66.8819,67.3578,66.6245,66.6444,5787408.378692
2021-09-30,QQQ,356.375,361.086,355.527,359.379,61656393.41735
2021-09-30,AAPL,140.705,143.58100000000002,140.485,142.862,89555697.376429
2021-09-30,BABA,148.05,149.58,146.8644,147.03,14291489.0
2021-09-30,TSLA,258.493,263.04400000000004,258.33299999999997,260.33299999999997,53867883.0
2021-09-30,META,339.39,342.8,338.15,340.445,16547094.0
2021-09-30,XOM,56.2752,57.5663,56.2654,57.5192,32704794.459202003
2021-09-30,AMZN,164.252,166.392,163.7,165.8,56940660.0
2021-09-30,GOOGL,133.67600000000002,135.542,133.556,134.262,38028800.0
2021-10-01,DIA,342.525,344.124,337.037,339.38599999999997,6231586.9502266
2021-10-01,SPY,429.51099999999997,431.283,422.58099999999996,426.285,130663274.52125
2021-10-01,MCHI,66.2284,66.9707,65.6587,66.7232,3478259.5687848
2021-10-01,QQQ,358.591,359.659,352.82199999999995,357.014,56625123.793845996
2021-10-01,AAPL,141.85299999999998,142.123,138.338,141.10399999999998,95169899.00279799
2021-10-01,BABA,144.2,148.45,143.34,147.09,20210953.0
2021-10-01,TSLA,258.407,260.26,254.53,259.467,51094242.0
2021-10-01,META,343.01,345.02,338.64,341.61,14905311.0
2021-10-01,XOM,58.2937,58.3506,56.8388,56.8388,25511237.084054
2021-10-01,AMZN,164.16299999999998,165.459,162.797,164.45,56712340.0
2021-10-01,GOOGL,136.543,136.91,134.07299999999998,134.44799999999998,35360180.0
2021-10-04,DIA,339.366,343.374,337.42699999999996,341.955,7051080.646657901
2021-10-04,SPY,423.965,429.23199999999997,421.715,428.286,129985745.85593
2021-10-04,MCHI,64.8217,65.4263,64.3268,65.3465,6071705.482309599
2021-10-04,QQQ,351.065,357.273,348.77,356.934,77105932.76617
2021-10-04,AAPL,138.368,141.414,137.499,140.964,98872960.629926
2021-10-04,BABA,139.63,141.9,138.43,141.7,25218515.0
2021-10-04,TSLA,260.51,268.99,258.707,265.5,91450023.0
2021-10-04,META,326.23,335.94,322.7,335.53,42884975.0
2021-10-04,XOM,59.0496,59.3838,58.3133,58.6672,35482021.497476004
2021-10-04,AMZN,159.489,163.99900000000002,158.812,163.96900000000002,90461140.0
2021-10-04,GOOGL,133.66,135.96,131.05,135.96,51201940.0
2021-10-05,DIA,342.475,344.214,339.82599999999996,340.475,3833394.440292
2021-10-05,SPY,428.38599999999997,430.746,424.712,425.55800000000005,91681099.148341
2021-10-05,MCHI,65.525,65.8373,64.8815,64.9803,2600313.9084971
2021-10-05,QQQ,355.806,358.102,351.92400000000004,352.153,47442055.835706
2021-10-05,AAPL,140.315,141.444,138.58700000000002,138.717,81314171.31004
2021-10-05,BABA,143.14,143.83,139.19,139.38,14032088.0
2021-10-05,TSLA,260.197,265.77,258.067,261.599,55297875.0
2021-10-05,META,332.96,335.18,326.1638,328.58,35377947.0
2021-10-05,XOM,58.9535,59.9828,58.38,59.8103,30982192.187309004
2021-10-05,AMZN,161.05,163.036,160.123,160.225,65384160.0
2021-10-05,GOOGL,136.023,137.224,134.041,134.041,32403260.0
2021-10-06,DIA,343.464,343.644,337.827,339.836,6288228.9824217
2021-10-06,SPY,430.158,430.37699999999995,422.89,424.592,114276935.08538
2021-10-06,MCHI,65.3175,65.4362,64.3957,64.4855,3407123.8999014
2021-10-06,QQQ,358.082,358.361,351.594,352.522,57058080.432579
2021-10-06,AAPL,141.204,141.35399999999998,137.599,138.697,83687452.358902
2021-10-06,BABA,144.1,144.892,139.96,140.56,14875904.0
2021-10-06,TSLA,260.91700000000003,262.22,257.74,258.733,43898304.0
2021-10-06,META,333.64,334.38,325.8,329.77,26443010.0
2021-10-06,XOM,57.8731,58.4711,57.1654,57.8535,26428509.87989
2021-10-06,AMZN,163.1,163.217,159.931,160.67600000000002,50659540.0
2021-10-06,GOOGL,137.565,137.75,134.55,134.75,24364280.0
2021-10-07,DIA,346.973,349.11199999999997,346.11300000000006,346.213,5320507.3955633
2021-10-07,SPY,433.88199999999995,436.869,433.42400000000004,433.61300000000006,73235167.338287
2021-10-07,MCHI,67.9813,68.3235,66.842,66.9617,6087410.0569195
2021-10-07,QQQ,361.375,364.07,360.657,361.20599999999996,39585688.187111
2021-10-07,AAPL,142.49200000000002,143.411,141.923,142.262,62078578.045437
2021-10-07,BABA,156.0,158.29,150.75,151.05,46035862.0
2021-10-07,TSLA,264.53700000000003,268.33299999999997,261.127,261.82,57587346.0
2021-10-07,META,329.22,338.84,328.98,337.0,28307456.0
2021-10-07,XOM,58.0358,58.4368,57.5369,57.9869,20396163.240793
2021-10-07,AMZN,165.122,166.287,164.153,164.577,48181500.0
2021-10-07,GOOGL,139.225,140.042,138.651,138.892,25110140.0
2021-10-08,DIA,346.87300000000005,347.80199999999996,345.923,347.26300000000003,3665208.0818461
2021-10-08,SPY,433.086,435.097,432.42800000000005,434.689,75378417.216649
2021-10-08,MCHI,68.5061,68.6946,67.9614,68.3275,3446328.2033682
2021-10-08,QQQ,359.569,362.70300000000003,359.02,362.483,42007502.501764
